0.09
0.13
0.06
0.07
0.085
0.085
0.065
0.115
0.065
0.11
0.065
0.125
0.15
0.05
0.085
0.165
0.115
0.07
0.08
0.045
0.125
0.12
0.105
0.115
0.12
0.045
0.155
0.11
0.045
0.07
0.15
0.075
0.15
0.095
0.085
0.105
0.11
0.14
0.055
0.09
0.075
0.07
0.11
0.14
0.085
0.13
0.065
0.09
0.095
0.12
0.15
0.105
0.145
0.095
0.085
0.11
0.12
0.08
0.145
0.105
0.07
0.12
0.085
0.135
0.11
0.04
0.045
0.13
0.105
0.125
0.11
0.06
0.1
0.065
0.075
0.055
0.16
0.13
0.04
0.03
0.14
0.12
0.075
0.065
0.085
0.06
0.105
0.16
0.115
0.11
0.095
0.13
0.105
0.08
0.15
0.115
0.065
0.13
0.105
0.11
